"SAMPLEID","StationID","RefSamp","Reference","nt_habit_climbcling","nt_volt_semi","pt_BCG_att1i234b","nt_EPT","x_HBI","LONG","PrecipWs","L3Eco","PrecipCat","ClayWs","K2OWs","Al2O3Ws","WetIndexWs","Fe2O3Cat","PermWs","NWs","ElevCat","WtDepWs","WsAreaSqKm","SandWs","MgOCat","CFS","TmeanCat","SWs","LAT","SampDate","nt_habit_climbcling_RFadj","x_HBI_RFadj","pt_BCG_att1i234b_RFadj","nt_volt_semi_RFadj","nt_EPT_RFadj","nt_habit_climbcling_RFadj_std","nt_volt_semi_RFadj_std","nt_EPT_RFadj_std","pt_BCG_att1i234b_RFadj_std","x_HBI_RFadj_std","Index_Score"
"KS_Clint_1945_Rep1","KS_MMI_Site560","Other","SomeStrs",17,3,5.405405405,13,5.603603604,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,1982-09-30,-5.56346666666666,0.25894642157597,-3.73074245754837,-3.82336666666667,2.07350000000001,26.5002274828228,0,72.8347695866725,28.53609324695,31.0909612173716,31.7924103067634
"KS_Clint_1946_Rep1","KS_MMI_Site560","Other","SomeStrs",25,8,4.444444444,17,5.212643678,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,1983-05-05,2.43653333333334,-0.132013504424029,-4.69170341854837,1.17663333333333,6.07350000000001,69.9682828089637,62.7574468347839,100,21.3210005070662,75.64570407807,65.9384868457768
"KS_Clint_1961_Rep1","KS_MMI_Site560","Other","SomeStrs",24,7,14.63414634,15,5.343065693,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2014-06-26,1.43653333333334,-0.00159148942402965,5.49799847745163,0.176633333333333,4.07350000000001,64.534775893196,49.527057689348,87.4686393123057,97.8273802198308,60.7824944362226,72.0280695101806
"KS_Clint_1954_Rep1","KS_MMI_Site560","Other","SomeStrs",30,8,8.333333333,17,5.541155867,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2005-08-02,7.43653333333334,0.19649868457597,-0.802814529548366,1.17663333333333,6.07350000000001,97.1358173878017,62.7574468347839,100,50.5195789384313,38.2076570197632,69.724100036156
"KS_Clint_1964_Rep1","KS_MMI_Site560","Other","SomeStrs",20,4,2.5,12,5.445736434,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2017-06-28,-2.56346666666666,0.10107925157597,-6.63614786254837,-2.82336666666667,1.07350000000001,42.8007482301256,9.83589025304011,65.5178347238559,6.7217112951378,49.0818873909564,34.7916143786231
"KS_Clint_1948_Rep1","KS_MMI_Site560","Other","SomeStrs",17,5,5.263157895,9,5.280487805,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,1999-07-13,-5.56346666666666,-0.0641693774240295,-3.87298996754837,-1.82336666666667,-1.92649999999999,26.5002274828228,23.0662793984761,43.567030135406,27.4680696556487,67.9140225627282,37.7031258470164
"KS_Clint_1956_Rep1","KS_MMI_Site560","Other","SomeStrs",20,7,10.81081081,14,5.267002519,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2007-07-10,-2.56346666666666,-0.0776546634240294,1.67466294745163,0.176633333333333,3.07350000000001,42.8007482301256,49.527057689348,80.1517044494891,69.1209899041034,69.4508385128443,62.2102677571821
"KS_Clint_1955_Rep1","KS_MMI_Site560","Other","SomeStrs",27,8,4.347826087,13,5.757936508,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2006-05-25,4.43653333333334,0.413279325575971,-4.78832177554837,1.17663333333333,2.07350000000001,80.8352966404989,62.7574468347839,72.8347695866725,20.5955699907165,13.5028085823497,50.1051783270043
"KS_Clint_1949_Rep1","KS_MMI_Site560","Other","SomeStrs",20,3,5.714285714,8,5.780487805,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2000-10-17,-2.56346666666666,0.43583062257597,-3.42186214854837,-3.82336666666667,-2.92649999999999,42.8007482301256,0,36.2500952725894,30.8552301998599,10.9328079961253,24.16777633974
"KS_Clint_1950_Rep1","KS_MMI_Site560","Other","SomeStrs",17,5,3.846153846,9,5.153225806,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2001-05-02,-5.56346666666666,-0.191431376424029,-5.28999401654837,-1.82336666666667,-1.92649999999999,26.5002274828228,23.0662793984761,43.567030135406,16.8289115199357,82.4171091051159,38.4759115283513
"KS_Clint_1963_Rep1","KS_MMI_Site560","Other","SomeStrs",26,5,8.571428571,18,5.483383686,-96.24972,872.031410442845,"eco3_28",877.267601873036,37.1892,1.60648129648302,8.43159062443303,775.389732686298,14.4978888259585,1.08399200023709,0.190060710786715,298.390163419233,132.633206085001,819.9243,12.8477,1.2365501380264,34.74,12.9514067702074,0.542635135560769,39.25619,2016-07-19,3.43653333333334,0.13872650357597,-0.564719291548366,-1.82336666666667,7.07350000000001,75.4017897247313,23.0662793984761,100,52.3072470048916,44.7915151028464,59.1133662461891
"KS_Liz_3180_Rep1","KS_MMI_Site561","Ref","Ref",14,3,3.571428571,3,6.009259259,-96.95894,813.571770557959,"eco3_28",812.120146142393,38.33,1.1370521501097,6.03553090616547,815.462999558273,4.499106689071,1.36,0.0719262107820311,377.532311180292,135.33,77.4234,6.8059,1.70128677386425,4.23,12.6917395798592,1.54339762556629,39.26183,2007-07-11,-2.88796666666667,0.227298368025322,-1.88078699955387,-0.56676666666667,-3.1031,41.037575235959,39.6915863986308,34.9579245758159,42.4259396983547,34.6976502773413,38.5621352372203
"KS_Liz_3266_Rep1","KS_MMI_Site562","Other","Other",14,4,9.677419355,3,4.90821256,-96.18434,881.591395886267,"eco3_28",881.72492757431,39.3,1.64692183188868,8.51146706208843,774.404037531987,5.33240422570771,1.01,0.183626857585783,342.899591295117,174.34,12.6612,9.29,1.79551759902689,4.55,12.4560050581387,0.430150609035755,39.275,2014-05-15,-1.5947,-0.407153988191632,0.778933711776538,-0.236214285714285,-6.20466666666667,48.0645486132241,44.0649230315813,12.2639633031327,62.395670388006,100,53.3578210671888
"KS_Liz_3265_Rep1","KS_MMI_Site562","Other","Other",22,6,9.756097561,11,5.252396166,-96.18434,881.591395886267,"eco3_28",881.72492757431,39.3,1.64692183188868,8.51146706208843,774.404037531987,5.33240422570771,1.01,0.183626857585783,342.899591295117,174.34,12.6612,9.29,1.79551759902689,4.55,12.4560050581387,0.430150609035755,39.275,2008-07-08,6.4053,-0.0629703821916321,0.85761191777654,1.76378571428571,1.79533333333333,91.532603939365,70.5257013224531,70.7994422056656,62.9864025570911,67.7773821535251,72.72430643562
"KS_Liz_3267_Rep1","KS_MMI_Site562","Other","Other",27,6,12.28070175,13,4.743697479,-96.18434,881.591395886267,"eco3_28",881.72492757431,39.3,1.64692183188868,8.51146706208843,774.404037531987,5.33240422570771,1.01,0.183626857585783,342.899591295117,174.34,12.6612,9.29,1.79551759902689,4.55,12.4560050581387,0.430150609035755,39.275,2016-08-10,11.4053,-0.571669069191632,3.38221610677654,1.76378571428571,3.79533333333333,100,70.5257013224531,85.4333119312988,81.9416505790074,100,87.5801327665519
"KS_Liz_3151_Rep1","KS_MMI_Site563","Strs","Strs",13,2,3.448275862,4,5.363636364,-94.91847,1003.70345355243,"eco3_40",1005.11260332954,32.7532,1.47924946312649,7.43631865607157,744.148962208733,3.28239036883068,2.15603730174271,0.0884914671183669,263.821165527715,148.028312610143,18.3852,10.2113,1.38176409521071,3.16,12.6230846691344,0.28306543723086,39.28419,2006-07-19,-8.49940000000001,-0.0180533811840249,-4.67102166757199,-1.6379,-5.68583333333333,10.5478134119234,25.5200755719829,16.0602330077907,21.4762833513999,62.6585316093195,27.2525873904833
"KS_Liz_3280_Rep1","KS_MMI_Site564","Strs","HighStrs",18,2,5.882352941,11,5.448412698,-95.22697,972.831225186048,"eco3_40",972.839022901581,35.0204,1.87895911591287,9.66670507749454,768.362075940588,4.90837758150433,1.12365312373577,0.132079935645295,313.801499235084,118.690422470092,15.5727,17.1717,1.31209009201938,5.65,12.6221713115247,0.144781266654141,39.28692,2008-06-23,0.466699999999999,-0.00991819140072625,-1.5106266976011,-2.6249,1.19263333333333,59.2651797693874,12.4616814854376,66.389525563846,45.20517945481,61.7314256201552,49.0105983787272
"KS_Liz_3571_Rep1","KS_MMI_Site566","Strs","Strs",14,5,3.03030303,5,5.626229508,-95.97697,894.152910417937,"eco3_28",895.517578895706,39.3,0.648277157364001,3.65414573783506,806.520351207275,2.06669994551065,1.01,0.338643575306742,321.524002165283,174.34,14.3505,9.29,2.42308184576687,0.89,12.6007656553952,1.67362641424603,39.28903,2017-09-25,-0.439699999999997,0.575561955969869,-7.45685481995507,2.45725238095238,-1.59193333333333,54.3402491009357,79.7005351818415,46.0150326426756,0.559674490026457,0,36.1230982830958
"KS_Liz_3560_Rep1","KS_MMI_Site567","Other","Other",29,7,9.230769231,12,5.331887202,-96.95381,813.77558035523,"eco3_28",811.442485913298,38.33,0.985758380318033,5.17592502051504,825.473689136824,8.32193723263517,1.36,0.0734046041313222,377.898977106673,135.33,48.0771,6.8,1.55348440309303,4.23,12.7212936231369,2.3609523921451,39.29256,2016-06-28,9.5185,-0.271679230601555,1.98767595744177,3.0953,4.63843333333333,100,88.1421534751603,91.6022197141395,71.4711560268965,91.562349499914,88.5555757432221
"KS_Clint_1884_Rep1","KS_MMI_Site568","Other","SomeStrs",15,3,0,16,5.394557823,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1984-07-19,-3.13516666666667,-0.157054123392304,-3.52691841747513,-1.6752,5.01993333333333,39.6944123263812,25.0265820568581,94.3936303643041,30.0664461035486,78.4993938426936,53.5360929387571
"KS_Clint_1888_Rep1","KS_MMI_Site568","Other","SomeStrs",13,2,0,8,5.364341085,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1988-09-20,-5.13516666666667,-0.187270861392304,-3.52691841747513,-2.6752,-2.98006666666667,28.827398494846,11.7961929114222,35.8581514617711,30.0664461035486,81.9429667056552,37.6982311354486
"KS_Clint_1896_Rep1","KS_MMI_Site568","Other","SomeStrs",24,4,5.714285714,14,5.030674847,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1997-05-21,5.86483333333333,-0.520937099392304,2.18736729652487,-0.675200000000002,3.01993333333333,88.5959745682897,38.2569712022941,79.7597606386708,72.970479713612,100,75.9166372245733
"KS_Clint_1897_Rep1","KS_MMI_Site568","Other","SomeStrs",20,4,2.857142857,14,5.356435644,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1998-09-15,1.86483333333333,-0.195176302392304,-0.669775560475133,-0.675200000000002,3.01993333333333,66.8619469052193,38.2569712022941,79.7597606386708,51.5184629085803,82.8438899653845,63.8482063240298
"KS_Clint_1881_Rep1","KS_MMI_Site568","Other","SomeStrs",16,4,0,12,5.356164384,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1981-06-10,-2.13516666666667,-0.195447562392304,-3.52691841747513,-0.675200000000002,1.01993333333333,45.1279192421488,38.2569712022941,65.1258909130376,30.0664461035486,82.8748034139111,52.290406174988
"KS_Clint_1882_Rep1","KS_MMI_Site568","Other","SomeStrs",18,2,0,11,5.586956522,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1982-10-26,-0.13516666666667,0.035344575607696,-3.52691841747513,-2.6752,0.0199333333333325,55.994933073684,11.7961929114222,57.808956050221,30.0664461035486,56.5731707425851,42.4479397762922
"KS_Clint_1887_Rep1","KS_MMI_Site568","Other","SomeStrs",14,2,0,12,5.639751553,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1987-06-03,-4.13516666666667,0.0881396066076956,-3.52691841747513,-2.6752,1.01993333333333,34.2609054106136,11.7961929114222,65.1258909130376,30.0664461035486,50.5565207636622,38.3611912204568
"KS_Clint_1913_Rep1","KS_MMI_Site568","Other","SomeStrs",18,3,0,17,5.690909091,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2017-06-28,-0.13516666666667,0.139297144607696,-3.52691841747513,-1.6752,6.01993333333333,55.994933073684,25.0265820568581,100,30.0664461035486,44.7264834647079,51.1628889397597
"KS_Clint_1885_Rep1","KS_MMI_Site568","Other","SomeStrs",12,1,4.166666667,8,5.011235955,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1985-04-23,-6.13516666666667,-0.540375991392304,0.639748249524868,-3.6752,-2.98006666666667,23.3938915790784,0,35.8581514617711,61.3506372816201,100,44.1205360644939
"KS_Clint_1880_Rep1","KS_MMI_Site568","Other","SomeStrs",16,2,0,7,5.85,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1980-10-23,-2.13516666666667,0.298388053607695,-3.52691841747513,-2.6752,-3.98006666666667,45.1279192421488,11.7961929114222,28.5412165989545,30.0664461035486,26.5960970220581,28.4255743756265
"KS_Clint_1895_Rep1","KS_MMI_Site568","Other","SomeStrs",18,5,0,15,5.326530612,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1996-07-30,-0.13516666666667,-0.225081334392304,-3.52691841747513,0.324799999999998,4.01993333333333,55.994933073684,51.48736034773,87.0766955014874,30.0664461035486,86.2519400554108,62.1754750163722
"KS_Clint_1893_Rep1","KS_MMI_Site568","Other","SomeStrs",12,2,5,11,4.208791209,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1994-04-15,-6.13516666666667,-1.3428207373923,1.47308158252487,-2.6752,0.0199333333333325,23.3938915790784,11.7961929114222,57.808956050221,67.6074755142311,100,52.1213032109905
"KS_Clint_1883_Rep1","KS_MMI_Site568","Other","SomeStrs",16,3,8.333333333,7,5.141025641,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1983-04-27,-2.13516666666667,-0.410586305392305,4.80641491552487,-1.6752,-3.98006666666667,45.1279192421488,25.0265820568581,28.5412165989545,92.6348284521834,100,58.266109270029
"KS_Clint_1898_Rep1","KS_MMI_Site568","Other","SomeStrs",17,5,0,13,5.994949495,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1999-07-30,-1.13516666666667,0.443337548607696,-3.52691841747513,0.324799999999998,2.01993333333333,50.5614261579164,51.48736034773,72.4428257758542,30.0664461035486,10.0773004702266,42.9270717710552
"KS_Clint_1899_Rep1","KS_MMI_Site568","Other","SomeStrs",21,3,0,14,5.582677165,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2000-05-16,2.86483333333333,0.0310652186076954,-3.52691841747513,-1.6752,3.01993333333333,72.2954538209869,25.0265820568581,79.7597606386708,30.0664461035486,57.0608566614333,52.8418198562996
"KS_Clint_1900_Rep1","KS_MMI_Site568","Other","SomeStrs",16,6,3.03030303,13,5.427672956,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2001-10-09,-2.13516666666667,-0.123938990392304,-0.496615387475133,1.3248,2.01993333333333,45.1279192421488,64.717749493166,72.4428257758542,52.8185851380507,74.7255128449444,61.9665184988328
"KS_Clint_1912_Rep1","KS_MMI_Site568","Other","SomeStrs",20,5,0,16,5.979238754,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2016-07-19,1.86483333333333,0.427626807607695,-3.52691841747513,0.324799999999998,5.01993333333333,66.8619469052193,51.48736034773,94.3936303643041,30.0664461035486,11.8677346780693,50.9354236797743
"KS_Clint_1889_Rep1","KS_MMI_Site568","Other","SomeStrs",8,0,5.263157895,6,6.322580645,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1989-05-23,-10.1351666666667,0.770968698607696,1.73623947752487,-4.6752,-4.98006666666667,1.65986391600793,0,21.2242817361379,69.5833191694008,0,18.4934929643093
"KS_Clint_1890_Rep1","KS_MMI_Site568","Other","SomeStrs",16,2,3.125,16,5.705555556,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1990-07-19,-2.13516666666667,0.153943609607696,-0.401918417475132,-2.6752,5.01993333333333,45.1279192421488,11.7961929114222,94.3936303643041,53.5295894852252,43.0573367350934,49.5809337476387
"KS_Clint_1892_Rep1","KS_MMI_Site568","Other","SomeStrs",11,5,4.761904762,9,5.824742268,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1992-10-22,-7.13516666666667,0.273130321607695,1.23498634452487,0.324799999999998,-1.98006666666667,17.9603846633108,51.48736034773,43.1750863245877,65.8198074477708,29.4745295151736,41.5834336597146
"KS_Clint_1891_Rep1","KS_MMI_Site568","Other","SomeStrs",17,2,0,14,5.246575342,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1991-06-26,-1.13516666666667,-0.305036604392305,-3.52691841747513,-2.6752,3.01993333333333,50.5614261579164,11.7961929114222,79.7597606386708,30.0664461035486,95.3638368466121,53.509532531634
"KS_Clint_1905_Rep1","KS_MMI_Site568","Other","SomeStrs",15,1,0,17,5.335276968,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2007-07-06,-3.13516666666667,-0.216334978392305,-3.52691841747513,-3.6752,6.01993333333333,39.6944123263812,0,100,30.0664461035486,85.255184079587,51.0032085019034
"KS_Clint_1894_Rep1","KS_MMI_Site568","Other","SomeStrs",19,3,0,13,5.614583333,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1995-09-11,0.86483333333333,0.0629713866076953,-3.52691841747513,-1.6752,2.01993333333333,61.4284399894516,25.0265820568581,72.4428257758542,30.0664461035486,53.4247522518212,48.4778092355068
"KS_Clint_1886_Rep1","KS_MMI_Site568","Other","SomeStrs",11,2,0,7,5.420560748,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,1986-10-29,-7.13516666666667,-0.131051198392305,-3.52691841747513,-2.6752,-3.98006666666667,17.9603846633108,11.7961929114222,28.5412165989545,30.0664461035486,75.5360373451251,32.7800555244722
"KS_Clint_1906_Rep1","KS_MMI_Site568","Other","SomeStrs",19,2,0,13,5.473484848,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2008-05-21,0.86483333333333,-0.0781270983923044,-3.52691841747513,-2.6752,2.01993333333333,61.4284399894516,11.7961929114222,72.4428257758542,30.0664461035486,69.5046783494363,49.0477166259426
"KS_Clint_1911_Rep1","KS_MMI_Site568","Other","SomeStrs",18,4,0,13,5.624472574,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2015-08-27,-0.13516666666667,0.072860627607696,-3.52691841747513,-0.675200000000002,2.01993333333333,55.994933073684,38.2569712022941,72.4428257758542,30.0664461035486,52.2977503251774,49.8117852961117
"KS_Clint_1907_Rep1","KS_MMI_Site568","Other","SomeStrs",20,6,2.857142857,11,5.114583333,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2009-09-19,1.86483333333333,-0.437028613392305,-0.669775560475133,1.3248,0.0199333333333325,66.8619469052193,64.717749493166,57.808956050221,51.5184629085803,100,68.1814230714373
"KS_Clint_1902_Rep1","KS_MMI_Site568","Other","SomeStrs",18,5,3.03030303,13,5.572580645,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2004-05-26,-0.13516666666667,0.020968698607696,-0.496615387475133,0.324799999999998,2.01993333333333,55.994933073684,51.48736034773,72.4428257758542,52.8185851380507,58.2114806064252,58.1910369883488
"KS_Clint_1909_Rep1","KS_MMI_Site568","Other","SomeStrs",17,6,0,13,5.902564103,-97.05294,534.951515379601,"eco3_27",796.374473067999,20.4437,1.95040923139355,9.60110274475827,881.492232828245,9.52360204540767,7.7654333055184,0.0524969273515424,364.943077666774,180.552915004938,57532.2156,23.0483,1.30735825105382,348,12.8258726204318,0.186473856783566,39.30269,2013-07-16,-1.13516666666667,0.350952156607695,-3.52691841747513,1.3248,2.01993333333333,50.5614261579164,64.717749493166,72.4428257758542,30.0664461035486,20.6057641589701,47.6788423378911
